+2.2810000E+00	+7.1165652E-04	-3.7607950E-04
+2.2820000E+00	+7.1620810E-04	-3.8119170E-04
+2.2830000E+00	+7.2080129E-04	-3.8640392E-04
+2.2840000E+00	+7.2543625E-04	-3.9171874E-04
+2.2850000E+00	+7.3011310E-04	-3.9713883E-04
+2.2860000E+00	+7.3483195E-04	-4.0266693E-04
+2.2870000E+00	+7.3959289E-04	-4.0830587E-04
+2.2880000E+00	+7.4439596E-04	-4.1405857E-04
+2.2890000E+00	+7.4924119E-04	-4.1992805E-04
+2.2900000E+00	+7.5412856E-04	-4.2591740E-04
+2.2910000E+00	+7.5905802E-04	-4.3202983E-04
+2.2920000E+00	+7.6402949E-04	-4.3826864E-04
+2.2930000E+00	+7.6904283E-04	-4.4463724E-04
+2.2940000E+00	+7.7409787E-04	-4.5113914E-04
+2.2950000E+00	+7.7919437E-04	-4.5777797E-04
+2.2960000E+00	+7.8433207E-04	-4.6455748E-04
+2.2970000E+00	+7.8951061E-04	-4.7148153E-04
+2.2980000E+00	+7.9472962E-04	-4.7855409E-04
+2.2990000E+00	+7.9998861E-04	-4.8577929E-04
+2.3000000E+00	+8.0528706E-04	-4.9316137E-04
+2.3010000E+00	+8.1062435E-04	-5.0070471E-04
+2.3020000E+00	+8.1599979E-04	-5.0841384E-04
+2.3030000E+00	+8.2141261E-04	-5.1629341E-04
+2.3040000E+00	+8.2686192E-04	-5.2434824E-04
+2.3050000E+00	+8.3234675E-04	-5.3258330E-04
+2.3060000E+00	+8.3786602E-04	-5.4100373E-04
+2.3070000E+00	+8.4341853E-04	-5.4961482E-04
+2.3080000E+00	+8.4900295E-04	-5.5842202E-04
+2.3090000E+00	+8.5461783E-04	-5.6743099E-04
+2.3100000E+00	+8.6026157E-04	-5.7664753E-04
+2.3110000E+00	+8.6593241E-04	-5.8607766E-04
+2.3120000E+00	+8.7162843E-04	-5.9572755E-04
+2.3130000E+00	+8.7734756E-04	-6.0560361E-04
+2.3140000E+00	+8.8308750E-04	-6.1571242E-04
+2.3150000E+00	+8.8884578E-04	-6.2606078E-04
+2.3160000E+00	+8.9461970E-04	-6.3665569E-04
+2.3170000E+00	+9.0040634E-04	-6.4750438E-04
+2.3180000E+00	+9.0620253E-04	-6.5861430E-04
+2.3190000E+00	+9.1200483E-04	-6.6999310E-04
+2.3200000E+00	+9.1780954E-04	-6.8164870E-04
+2.3210000E+00	+9.2361264E-04	-6.9358924E-04
+2.3220000E+00	+9.2940980E-04	-7.0582309E-04
+2.3230000E+00	+9.3519634E-04	-7.1835886E-04
+2.3240000E+00	+9.4096721E-04	-7.3120543E-04
+2.3250000E+00	+9.4671699E-04	-7.4437192E-04
+2.3260000E+00	+9.5243981E-04	-7.5786767E-04
+2.3270000E+00	+9.5812939E-04	-7.7170232E-04
+2.3280000E+00	+9.6377895E-04	-7.8588573E-04
+2.3290000E+00	+9.6938120E-04	-8.0042802E-04
+2.3300000E+00	+9.7492833E-04	-8.1533956E-04
+2.3310000E+00	+9.8041193E-04	-8.3063098E-04
+2.3320000E+00	+9.8582299E-04	-8.4631311E-04
+2.3330000E+00	+9.9115184E-04	-8.6239707E-04
+2.3340000E+00	+9.9638811E-04	-8.7889417E-04
+2.3350000E+00	+1.0015207E-03	-8.9581594E-04
+2.3360000E+00	+1.0065376E-03	-9.1317413E-04
+2.3370000E+00	+1.0114263E-03	-9.3098066E-04
+2.3380000E+00	+1.0161729E-03	-9.4924763E-04
+2.3390000E+00	+1.0207630E-03	-9.6798727E-04
+2.3400000E+00	+1.0251809E-03	-9.8721194E-04
+2.3410000E+00	+1.0294100E-03	-1.0069341E-03
+2.3420000E+00	+1.0334324E-03	-1.0271662E-03
+2.3430000E+00	+1.0372293E-03	-1.0479208E-03
+2.3440000E+00	+1.0407803E-03	-1.0692104E-03
+2.3450000E+00	+1.0440638E-03	-1.0910472E-03
+2.3460000E+00	+1.0470569E-03	-1.1134437E-03
+2.3470000E+00	+1.0497349E-03	-1.1364117E-03
+2.3480000E+00	+1.0520720E-03	-1.1599630E-03
+2.3490000E+00	+1.0540404E-03	-1.1841089E-03
+2.3500000E+00	+1.0556106E-03	-1.2088602E-03
+2.3510000E+00	+1.0567515E-03	-1.2342271E-03
+2.3520000E+00	+1.0574300E-03	-1.2602193E-03
+2.3530000E+00	+1.0576110E-03	-1.2868453E-03
+2.3540000E+00	+1.0572574E-03	-1.3141129E-03
+2.3550000E+00	+1.0563302E-03	-1.3420285E-03
+2.3560000E+00	+1.0547879E-03	-1.3705974E-03
+2.3570000E+00	+1.0525870E-03	-1.3998230E-03
+2.3580000E+00	+1.0496817E-03	-1.4297073E-03
+2.3590000E+00	+1.0460240E-03	-1.4602501E-03
+2.3600000E+00	+1.0415633E-03	-1.4914490E-03
+2.3610000E+00	+1.0362469E-03	-1.5232991E-03
+2.3620000E+00	+1.0300197E-03	-1.5557926E-03
+2.3630000E+00	+1.0228243E-03	-1.5889187E-03
+2.3640000E+00	+1.0146012E-03	-1.6226628E-03
+2.3650000E+00	+1.0052886E-03	-1.6570069E-03
+2.3660000E+00	+9.9482290E-04	-1.6919285E-03
+2.3670000E+00	+9.8313851E-04	-1.7274005E-03
+2.3680000E+00	+9.7016835E-04	-1.7633910E-03
+2.3690000E+00	+9.5584396E-04	-1.7998624E-03
+2.3700000E+00	+9.4009588E-04	-1.8367716E-03
+2.3710000E+00	+9.2285403E-04	-1.8740688E-03
+2.3720000E+00	+9.0404816E-04	-1.9116981E-03
+2.3730000E+00	+8.8360835E-04	-1.9495959E-03
+2.3740000E+00	+8.6146564E-04	-1.9876918E-03
+2.3750000E+00	+8.3755267E-04	-2.0259071E-03
+2.3760000E+00	+8.1180446E-04	-2.0641552E-03
+2.3770000E+00	+7.8415923E-04	-2.1023414E-03
+2.3780000E+00	+7.5455931E-04	-2.1403623E-03
+2.3790000E+00	+7.2295213E-04	-2.1781060E-03
+2.3800000E+00	+6.8929126E-04	-2.2154522E-03
+2.3810000E+00	+6.5353756E-04	-2.2522720E-03
+2.3820000E+00	+6.1566029E-04	-2.2884288E-03
+2.3830000E+00	+5.7563835E-04	-2.3237783E-03
+2.3840000E+00	+5.3346146E-04	-2.3581690E-03
+2.3850000E+00	+4.8913133E-04	-2.3914434E-03
+2.3860000E+00	+4.4266286E-04	-2.4234389E-03
+2.3870000E+00	+3.9408518E-04	-2.4539888E-03
+2.3880000E+00	+3.4344264E-04	-2.4829236E-03
+2.3890000E+00	+2.9079568E-04	-2.5100730E-03
